droneID,droneType,manufacturer,batteryType,range,yearBought,description,available
1,UAV,"Dajiang Innovation",Lithium,long,2010,NULL,1
2,UAS,GoPro,Mercury,long,2015,"Some random description of the drone.",1
3,RPV,"Parrot EPA",Lithium,short,2012,NULL,1
4,RPS,"Dajiang Innovation",Lithium,long,2010,NULL,1
5,UAV,Airware,Magnesium,long,2010,NULL,1
6,UAS,Airware,Mercury,short,2011,"This is in a pretty pink color.",1
7,UAS,"Parrot EPA",Magnesium,short,2013,NULL,1
8,RPV,"Dajiang Innovation",Lithium,long,2013,NULL,1
9,RPV,GoPro,Lithium,short,2014,"This is a good description of the drone.",1
10,RPS,"Parrot EPA",Mercury,long,2015,"I can see you from up here.",1
11,RPS,"Dajiang Innovation",Lithium,long,2014,NULL,1
12,UAS,"Dajiang Innovation",Lithium,short,2012,"Camera has 50x zoom.",1
13,RPV,"Dajiang Innovation",Magnesium,long,2010,NULL,1
14,RPV,"Dajiang Innovation",Magnesium,short,2011,NULL,1
15,UAS,"Parrot EPA",Magnesium,short,2013,"I believe I can fly.",1
16,RPS,"Parrot EPA",Mercury,short,2012,NULL,1
17,UAV,"Parrot EPA",Lithium,short,2011,NULL,1
18,UAS,Airware,Lithium,short,2010,NULL,1
19,RPV,GoPro,Mercury,long,2010,NULL,1
20,RPS,GoPro,Magnesium,long,2015,NULL,1
